Date,Campaign Name,Geofences,Impressions,Clicks,CTR,Walk-ins,CPC,CPW,CPM,Spend
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Camden Waterfront District	1 Riverside Drive	Camden	NJ	08103",179,0,0.00%,0,0%,$0.00 ,$7.05 ,$1.26 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Rowan University	201 Mullica Hill Road	Glassboro	NJ	08028",28356,49,0.17%,0,4.04%,$0.00 ,$6.98 ,$197.96 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of Environmental Protection	401 East State Street	Trenton	NJ	08608",37,0,0.00%,0,0%,$0.00 ,$6.99 ,$0.26 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of Human Services	222 South Warren Street	Trenton	NJ	00860",28,0,0.00%,0,0%,$0.00 ,$7.01 ,$0.20 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of Labor & Workforce Development	1 John Fitch Plaza	Trenton	NJ	08611",61,0,0.00%,0,0%,$0.00 ,$7.22 ,$0.44 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Rider University	2083 Lawrenceville Road	Lawrenceville	NJ	08648",187,0,0.00%,0,0%,$0.00 ,$6.95 ,$1.30 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Lockheed Martin	199 Borton Landing Road	Moorestown	NJ	08057",53,0,0.00%,0,0%,$0.00 ,$6.95 ,$0.37 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Camden City Hall	520 Market Street	Camden	NJ	08102",229,0,0.00%,0,0%,$0.00 ,$7.00 ,$1.60 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Stockton University	101 Vera King Farris Drive	Galloway	NJ	08205",394,0,0.00%,0,0%,$0.00 ,$7.02 ,$2.76 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"The College of New Jersey	2000 Pennington Road	Ewing	NJ	08628",433,1,0.23%,0,3.04%,$0.00 ,$7.02 ,$3.04 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of the Treasury	50 West State Street	Trenton	NJ	08608",1169,5,0.43%,0,1.68%,$0.00 ,$7.19 ,$8.40 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of Children and Families	50 East State Street	Trenton	NJ	08608",626,3,0.48%,0,1.46%,$0.00 ,$7.00 ,$4.38 
1-Feb-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of Banking and Insurance	20 West State Street	Trenton	NJ	08608",28,0,0.00%,0,0%,$0.00 ,$7.19 ,$0.20 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Camden Waterfront District	1 Riverside Drive	Camden	NJ	08103",2780,5,0.18%,0,3.90%,$0.00 ,$7.01 ,$19.48 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Rowan University	201 Mullica Hill Road	Glassboro	NJ	08028",88372,138,0.16%,0,4.49%,$0.00 ,$7.02 ,$620.09 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of Banking and Insurance	20 West State Street	Trenton	NJ	08608",785,1,0.13%,0,5.49%,$0.00 ,$7.00 ,$5.49 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of Environmental Protection	401 East State Street	Trenton	NJ	08608",2929,10,0.34%,0,2.12%,$0.00 ,$7.23 ,$21.19 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of Human Services	222 South Warren Street	Trenton	NJ	00860",189,0,0.00%,0,0%,$0.00 ,$6.94 ,$1.31 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of Labor & Workforce Development	1 John Fitch Plaza	Trenton	NJ	08611",962,1,0.10%,0,6.77%,$0.00 ,$7.04 ,$6.77 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Rider University	2083 Lawrenceville Road	Lawrenceville	NJ	08648",1821,1,0.05%,0,12.80%,$0.00 ,$7.03 ,$12.80 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Lockheed Martin	199 Borton Landing Road	Moorestown	NJ	08057",1155,3,0.26%,0,2.73%,$0.00 ,$7.09 ,$8.19 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Camden City Hall	520 Market Street	Camden	NJ	08102",2575,2,0.08%,0,9.02%,$0.00 ,$7.01 ,$18.04 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"Stockton University	101 Vera King Farris Drive	Galloway	NJ	08205",4293,10,0.23%,0,3.01%,$0.00 ,$7.02 ,$30.14 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"The College of New Jersey	2000 Pennington Road	Ewing	NJ	08628",3371,0,0.00%,0,0%,$0.00 ,$6.99 ,$23.55 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of the Treasury	50 West State Street	Trenton	NJ	08608",7307,12,0.16%,0,4.36%,$0.00 ,$7.16 ,$52.31 
1-Jan-25,Targeted Display | Rutgers Camden - Graduate School | Geofence Campaign,"New Jersey Department of Children and Families	50 East State Street	Trenton	NJ	08608",2664,7,0.26%,0,2.69%,$0.00 ,$7.06 ,$18.81 
